Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,FavoriteCountry,Churned
13034,5,2,279.91,15.550555555555556,153,16,United Kingdom,0
13035,67,1,402.0,30.923076923076923,186,13,United Kingdom,0
13036,320,1,307.1,51.18333333333334,38,6,United Kingdom,1
13037,35,9,3006.04,16.516703296703298,1603,153,United Kingdom,0
13039,220,4,1010.73,18.37690909090909,290,37,United Kingdom,1
13041,86,4,799.13,22.832285714285714,335,23,United Kingdom,0
13042,234,3,1457.39,7.963879781420766,764,163,United Kingdom,1
13044,128,10,4141.66,10.927862796833773,1735,323,United Kingdom,1
13045,37,2,503.64,18.653333333333332,184,25,United Kingdom,0
13046,92,1,319.94,15.235238095238095,241,21,United Kingdom,1
13047,9,17,5137.62,23.567064220183486,1766,119,United Kingdom,0
13048,72,5,2126.04,16.48093023255814,1289,84,United Kingdom,0
13049,25,2,362.76,40.306666666666665,160,8,United Kingdom,0
13050,2,19,6386.95,10.734369747899159,3233,405,United Kingdom,0
13051,214,1,80.8,26.933333333333334,12,3,United Kingdom,1
13052,56,6,2711.18,11.839213973799126,1154,150,United Kingdom,0
13053,257,1,127.65,7.508823529411765,47,17,United Kingdom,1
13055,65,1,1096.62,14.24181818181818,879,77,United Kingdom,0
13056,187,1,188.48,10.47111111111111,108,17,United Kingdom,1
13057,166,3,445.59,11.726052631578947,360,33,United Kingdom,1
13059,49,9,2066.37,10.991329787234042,725,151,United Kingdom,0
13063,116,1,188.4,15.700000000000001,116,12,United Kingdom,1
13064,186,2,561.25,22.45,154,19,United Kingdom,1
13065,9,5,1055.05,17.016935483870967,381,49,United Kingdom,0
13067,45,2,393.05,23.120588235294118,99,13,United Kingdom,0
13069,5,15,3601.61,5.645156739811912,2351,415,United Kingdom,0
13070,95,3,522.9,21.787499999999998,262,11,United Kingdom,1
13071,248,1,129.22,10.768333333333333,30,12,United Kingdom,1
13073,47,2,418.08,15.484444444444444,261,25,United Kingdom,0
13074,147,3,602.5,25.104166666666668,194,23,United Kingdom,1
13076,93,1,135.4,15.044444444444444,44,9,United Kingdom,1
13077,2,8,2259.33,9.952995594713656,1567,141,United Kingdom,0
13078,2,32,14025.39,33.79612048192771,4385,107,United Kingdom,0
13079,53,1,199.08,18.098181818181818,96,11,United Kingdom,0
13080,37,3,222.65,17.126923076923077,73,11,United Kingdom,0
13081,7,18,25636.61,20.54215544871795,16639,495,United Kingdom,0
13082,60,9,1079.3600000000001,27.67589743589744,472,36,United Kingdom,0
13083,61,1,10.08,5.04,24,2,United Kingdom,0
13085,315,6,1916.4,31.41639344262295,680,33,United Kingdom,1
13086,18,1,439.33000000000004,9.34744680851064,155,47,United Kingdom,0
13087,362,1,313.64,20.909333333333333,86,15,United Kingdom,1
13088,53,1,236.11,11.8055,76,19,United Kingdom,0
13089,4,96,43072.05,30.03629707112971,21161,458,United Kingdom,0
13090,1,10,2580.52,21.685042016806722,749,92,United Kingdom,0
13091,365,2,1682.48,112.16533333333334,251,15,United Kingdom,1
13092,50,7,1662.45,20.780625,385,43,United Kingdom,0
13093,9,46,30751.05,40.729867549668874,12866,140,United Kingdom,0
13094,25,1,145.8,48.6,60,3,United Kingdom,0
13096,30,1,419.7000000000001,419.7000000000001,6,1,United Kingdom,0
13097,24,18,7320.88,12.557255574614066,2985,278,United Kingdom,0
13101,134,3,563.01,13.405,317,40,United Kingdom,1
13102,1,14,5096.1900000000005,27.39887096774194,2276,114,United Kingdom,0
13103,73,2,465.70000000000005,18.628,344,21,United Kingdom,0
13104,51,3,289.98,57.996,90,2,United Kingdom,0
13106,49,1,425.20000000000005,30.371428571428574,117,14,United Kingdom,0
13107,49,5,2517.01,26.49484210526316,1577,81,United Kingdom,0
13108,8,2,619.7,19.990322580645163,527,26,United Kingdom,0
13109,187,1,337.41,15.336818181818183,189,22,United Kingdom,1
13110,73,5,1468.8,13.727102803738317,375,77,United Kingdom,0
13111,354,1,311.8,28.345454545454547,132,11,United Kingdom,1
13112,177,1,20.599999999999998,10.299999999999999,11,2,United Kingdom,1
13113,2,14,6297.08,33.8552688172043,1447,107,United Kingdom,0
13114,366,1,234.38,14.64875,74,16,United Kingdom,1
13115,15,6,3135.12,16.500631578947367,2079,134,United Kingdom,0
13117,1,12,1653.14,14.893153153153154,1074,89,United Kingdom,0
13118,12,4,1205.0,17.720588235294116,364,56,United Kingdom,0
13119,304,1,134.9,12.263636363636364,110,11,United Kingdom,1
13123,108,2,506.75,11.261111111111111,268,36,United Kingdom,1
13124,21,1,833.49,14.126949152542373,475,54,United Kingdom,0
13125,159,1,148.62,7.431,53,20,United Kingdom,1
13126,2,7,1863.09,17.09256880733945,1074,77,United Kingdom,0
13128,267,1,263.5,263.5,31,1,United Kingdom,1
13129,88,2,201.75,20.175,146,9,United Kingdom,0
13131,54,4,2240.4700000000003,21.337809523809526,1076,94,United Kingdom,0
13133,95,1,90.65,18.130000000000003,23,5,United Kingdom,1
13134,38,2,681.65,29.63695652173913,305,21,United Kingdom,0
13135,127,1,275.45,16.20294117647059,123,17,United Kingdom,1
13136,11,8,3666.9500000000003,19.505053191489363,1781,140,United Kingdom,0
13137,22,8,3983.65,5.634582743988685,2034,406,United Kingdom,0
13138,8,2,504.85,14.023611111111112,245,29,United Kingdom,0
13139,73,1,2707.96,31.125977011494253,1517,87,United Kingdom,0
13140,2,3,749.11,10.123108108108108,397,67,United Kingdom,0
13141,21,12,5099.81,18.084432624113475,3275,224,United Kingdom,0
13143,220,1,405.1,17.61304347826087,198,23,United Kingdom,1
13144,67,1,24.4,8.133333333333333,8,3,United Kingdom,0
13145,8,3,499.0,166.33333333333334,49,2,United Kingdom,0
13148,25,14,4774.24,10.609422222222221,2426,296,United Kingdom,0
13150,120,3,248.84999999999997,41.474999999999994,27,5,United Kingdom,1
13151,261,2,1207.3400000000001,14.37309523809524,450,71,United Kingdom,1
13152,53,7,2146.38,15.899111111111113,977,114,United Kingdom,0
13154,35,3,1562.44,16.98304347826087,880,78,United Kingdom,0
13155,4,3,778.4200000000001,9.853417721518989,412,68,United Kingdom,0
13156,21,3,1558.7,15.281372549019608,818,92,United Kingdom,0
13157,45,5,3367.62,23.22496551724138,2207,110,United Kingdom,0
13158,24,1,307.12,14.624761904761906,208,21,United Kingdom,0
13161,136,1,359.38,14.3752,76,25,United Kingdom,1
13162,16,11,5641.18,42.414887218045116,2292,103,United Kingdom,0
13163,246,1,17.65,8.825,3,2,United Kingdom,1
13164,205,2,331.40000000000003,36.82222222222222,72,7,United Kingdom,1
13165,49,1,51.36,17.12,64,3,United Kingdom,0
13166,50,1,418.40999999999997,16.092692307692307,210,26,United Kingdom,0
13167,26,1,318.7,21.246666666666666,150,15,United Kingdom,0
13168,178,1,541.14,11.513617021276595,228,45,United Kingdom,1
13169,198,1,127.2,25.44,24,5,United Kingdom,1
13173,3,10,2034.99,10.59890625,1086,144,United Kingdom,0
13174,5,10,6561.12,8.263375314861461,2972,536,United Kingdom,0
13175,218,2,831.45,18.075,423,40,United Kingdom,1
13177,66,1,229.75,17.673076923076923,89,13,United Kingdom,0
13178,33,10,8141.72,19.38504761904762,5112,160,United Kingdom,0
13179,254,1,572.3100000000001,16.832647058823532,368,34,United Kingdom,1
13180,243,1,86.10000000000001,21.525000000000002,42,4,United Kingdom,1
13181,17,1,359.69,18.931052631578947,171,19,United Kingdom,0
13183,30,6,604.0,17.764705882352942,379,25,United Kingdom,0
13187,260,3,105.34,5.54421052631579,201,14,United Kingdom,1
13190,180,3,440.95,29.396666666666665,169,14,United Kingdom,1
13191,294,1,164.69,2.79135593220339,115,58,United Kingdom,1
13192,171,4,1636.14,16.69530612244898,984,91,United Kingdom,1
13194,57,1,289.2,57.839999999999996,108,5,United Kingdom,0
13195,50,1,136.73,2.972391304347826,70,43,United Kingdom,0
13196,79,3,1271.06,16.295641025641025,782,74,United Kingdom,0
13197,245,1,373.01000000000005,19.632105263157897,204,19,United Kingdom,1
13198,23,2,1572.99,17.874886363636364,801,81,United Kingdom,0
13199,2,25,2845.01,44.45328125,1247,25,United Kingdom,0
13201,138,4,1233.06,14.337906976744186,1036,65,United Kingdom,1
13202,30,7,1580.3,22.902898550724636,572,55,United Kingdom,0
13203,22,6,1703.91,15.776944444444446,1421,102,United Kingdom,0
13204,367,1,966.6600000000001,16.958947368421054,428,57,United Kingdom,1
13206,36,13,7407.27,13.641381215469615,5454,377,United Kingdom,0
13207,87,2,285.6,57.120000000000005,48,4,United Kingdom,0
13208,85,3,698.65,6.783009708737864,492,91,United Kingdom,0
13209,150,5,1905.1,61.45483870967742,544,28,United Kingdom,1
13211,17,7,1217.59,8.45548611111111,835,74,United Kingdom,0
13213,19,6,1712.1000000000001,16.62233009708738,990,99,United Kingdom,0
13214,53,7,3139.4900000000002,14.2058371040724,2528,199,United Kingdom,0
13219,254,1,76.23,6.930000000000001,11,11,United Kingdom,1
13220,211,1,516.8,16.15,200,32,United Kingdom,1
13222,213,1,88.5,88.5,30,1,United Kingdom,1
13223,208,2,60.0,30.0,48,1,United Kingdom,1
13225,57,8,4721.5,94.43,1202,36,United Kingdom,0
13226,29,1,204.25,17.020833333333332,99,12,United Kingdom,0
13230,1,17,3430.47,5.074659763313609,1843,406,United Kingdom,0
13233,56,2,505.58,17.433793103448274,408,29,United Kingdom,0
13234,308,2,346.5,5.680327868852459,159,56,United Kingdom,1
13237,23,1,643.0,26.791666666666668,128,24,United Kingdom,0
13238,66,2,305.9,19.11875,144,11,United Kingdom,0
13239,73,4,1255.6299999999999,17.684929577464786,774,68,United Kingdom,0
13240,1,5,1022.29,6.638246753246753,494,132,United Kingdom,0
13241,47,1,112.53,2.81325,46,40,United Kingdom,0
13242,87,4,429.0,19.5,220,12,United Kingdom,0
13243,85,4,635.26,4.2922972972972975,322,121,United Kingdom,0
13245,68,1,558.72,19.266206896551726,246,29,United Kingdom,0
13246,29,5,1381.8700000000001,5.905427350427351,1165,166,United Kingdom,0
13249,281,2,116.0,38.666666666666664,80,2,United Kingdom,1
13250,96,2,253.09,13.320526315789474,107,17,United Kingdom,1
13251,38,1,252.68,10.1072,215,25,United Kingdom,0
13252,30,2,399.3,21.01578947368421,134,19,United Kingdom,0
13253,66,2,1452.55,53.798148148148144,659,27,United Kingdom,0
13254,12,1,51.41,12.8525,43,4,United Kingdom,0
13255,9,2,278.15,17.384375,124,16,United Kingdom,0
13257,72,1,149.75,21.392857142857142,33,7,United Kingdom,0
13258,15,2,336.59999999999997,42.074999999999996,164,5,United Kingdom,0
13259,33,8,1119.36,4.824827586206896,377,181,United Kingdom,0
13262,25,2,373.16,9.568205128205129,122,38,United Kingdom,0
13263,29,4,1239.27,5.207016806722689,604,137,United Kingdom,0
13264,78,1,722.5600000000001,19.014736842105265,375,38,United Kingdom,0
13266,49,7,1937.3600000000001,17.453693693693694,1515,80,United Kingdom,0
13267,2,18,5216.610000000001,24.376682242990658,2087,106,United Kingdom,0
13269,5,13,2930.23,17.976871165644173,1872,96,United Kingdom,0
13274,45,1,360.85,18.992105263157896,199,19,United Kingdom,0
13275,19,2,238.86,4.97625,138,48,United Kingdom,0
13276,33,3,1300.98,6.224784688995215,679,184,United Kingdom,0
13277,16,3,264.9,17.66,206,7,United Kingdom,0
13278,35,3,811.64,13.527333333333333,627,46,United Kingdom,0
13280,15,4,1362.39,11.448655462184874,731,109,United Kingdom,0
13281,75,1,350.85,15.947727272727274,201,22,United Kingdom,0
13282,42,1,181.05,12.932142857142859,103,14,United Kingdom,0
13283,203,2,279.7,21.515384615384615,114,13,United Kingdom,1
13285,236,2,625.23,14.540232558139536,334,41,United Kingdom,1
13286,236,1,734.91,14.998163265306122,274,46,United Kingdom,1
13287,239,3,781.59,14.746981132075472,429,46,United Kingdom,1
13288,145,2,227.65,37.94166666666667,103,5,United Kingdom,1
13289,359,1,307.95,19.246875,119,16,United Kingdom,1
13290,74,1,208.63,208.63,1,1,United Kingdom,0
13291,50,10,2883.28,10.484654545454546,1319,134,United Kingdom,0
13292,51,3,415.57,14.841785714285715,183,28,United Kingdom,0
13293,28,6,1192.94,16.56861111111111,555,51,United Kingdom,0
13294,282,1,815.79,16.995625,543,48,United Kingdom,1
13295,12,3,900.77,15.80298245614035,651,49,United Kingdom,0
13296,59,5,705.11,14.689791666666666,575,46,United Kingdom,0
13297,21,3,1033.53,24.035581395348835,523,41,United Kingdom,0
13299,59,2,1076.2,18.880701754385967,386,56,United Kingdom,0
13300,24,2,913.62,26.103428571428573,252,29,United Kingdom,0
13302,162,1,95.45,47.725,7,2,United Kingdom,1
13303,36,1,61.72,15.43,26,4,United Kingdom,0
13304,91,3,917.57,16.097719298245615,478,48,United Kingdom,0
13305,8,7,1700.87,13.941557377049179,1032,108,United Kingdom,0
13306,66,1,53.65,13.4125,74,4,United Kingdom,0
13307,123,2,258.34,18.45285714285714,136,14,United Kingdom,1
13308,232,1,284.86,16.756470588235295,230,17,United Kingdom,1
13309,28,1,249.58,10.851304347826087,370,23,United Kingdom,0
13310,16,2,409.17,17.79,229,23,United Kingdom,0
13312,87,1,124.75,24.95,41,5,United Kingdom,0
13313,115,7,1851.44,17.466415094339624,1137,75,United Kingdom,1
13315,325,1,310.26000000000005,14.102727272727275,232,22,United Kingdom,1
13316,28,6,2248.37,38.10796610169491,855,50,United Kingdom,0
13317,21,13,3820.251,17.686347222222224,1922,148,United Kingdom,0
13319,1,34,10752.300000000001,22.780296610169493,4189,219,United Kingdom,0
13320,70,2,679.4,15.44090909090909,423,37,United Kingdom,0
13324,64,8,2010.8,54.34594594594594,459,17,United Kingdom,0
13326,68,1,281.76,21.673846153846153,140,13,United Kingdom,0
13327,1,14,6251.71,26.7167094017094,2879,132,United Kingdom,0
13329,2,7,2672.81,30.031573033707865,1527,49,United Kingdom,0
13330,91,3,1540.93,25.682166666666667,984,52,United Kingdom,0
13331,37,1,262.4,21.866666666666664,54,12,United Kingdom,0
13333,47,3,939.9,18.798,445,49,United Kingdom,0
13334,172,2,2699.48,12.916172248803829,1434,177,United Kingdom,1
13337,182,1,1484.54,18.104146341463416,740,82,United Kingdom,1
13338,177,3,1932.2,17.890740740740743,847,101,United Kingdom,1
13340,53,5,7098.78,161.3359090909091,1004,41,United Kingdom,0
13346,98,5,239.4,47.88,132,4,United Kingdom,1
13357,130,4,3186.03,10.480361842105264,1743,239,United Kingdom,1
13359,39,1,603.75,18.295454545454547,220,33,United Kingdom,0
13360,67,4,1492.69,23.32328125,846,56,United Kingdom,0
13361,108,2,1450.5,42.661764705882355,324,29,United Kingdom,1
13362,14,3,2221.73,17.090230769230768,1003,105,United Kingdom,0
13363,45,1,731.36,17.413333333333334,436,42,United Kingdom,0
13367,67,1,409.4,21.54736842105263,205,19,United Kingdom,0
13368,50,2,498.1,21.656521739130437,279,22,United Kingdom,0
13369,1,1,308.28000000000003,22.020000000000003,149,14,United Kingdom,0
13370,7,1,740.95,19.498684210526317,295,38,United Kingdom,0
13371,141,2,2192.06,24.909772727272728,827,75,United Kingdom,1
13373,51,3,4105.98,21.274507772020723,2036,177,United Kingdom,0
13374,50,2,422.8,24.870588235294118,135,17,United Kingdom,0
13375,80,1,629.1,23.3,226,27,United Kingdom,0
13377,32,2,1552.88,19.90871794871795,748,71,United Kingdom,0
13380,68,1,62.4,20.8,48,3,United Kingdom,0
13381,15,6,4164.58,24.64248520710059,2208,106,United Kingdom,0
13382,64,4,1164.5900000000001,16.40267605633803,732,61,United Kingdom,0
13384,26,4,2159.06,20.56247619047619,1330,76,United Kingdom,0
13386,50,2,595.46,22.054074074074077,322,24,United Kingdom,0
13387,53,1,186.94,2.632957746478873,123,71,United Kingdom,0
13388,239,1,438.95,15.136206896551723,179,29,United Kingdom,1
13392,313,1,91.14,11.3925,82,8,United Kingdom,1
13393,219,4,1106.25,16.268382352941178,602,53,United Kingdom,1
13394,15,11,4000.86,16.263658536585368,2564,163,United Kingdom,0
13395,36,2,711.23,12.700535714285715,652,52,United Kingdom,0
13397,73,5,1511.9,31.49791666666667,378,44,United Kingdom,0
13398,84,1,213.0,16.384615384615383,60,13,United Kingdom,0
13399,100,3,275.4,18.36,120,10,United Kingdom,1
13400,218,1,306.51,13.932272727272727,212,22,United Kingdom,1
13402,8,3,899.98,16.07107142857143,580,42,United Kingdom,0
13403,23,2,154.5,25.75,70,6,United Kingdom,0
13405,117,3,520.4,37.17142857142857,114,12,United Kingdom,1
13406,63,1,288.6,57.720000000000006,100,5,United Kingdom,0
13407,214,3,2007.3400000000001,27.126216216216218,1138,74,United Kingdom,1
13408,9,43,12962.032000000001,50.632937500000004,5254,116,United Kingdom,0
13410,29,3,514.1800000000001,28.56555555555556,302,15,United Kingdom,0
13412,256,1,487.35,14.333823529411765,176,33,United Kingdom,1
13413,275,5,146.63,3.75974358974359,98,35,United Kingdom,1
13414,99,3,567.48,21.017777777777777,336,24,United Kingdom,1
13415,266,3,651.5699999999999,6.648673469387754,340,84,United Kingdom,1
13416,372,1,228.3,32.614285714285714,66,7,United Kingdom,1
13417,183,4,1028.66,20.993061224489797,370,35,United Kingdom,1
13418,8,15,5247.79,21.50733606557377,2726,159,United Kingdom,0
13421,42,6,2123.28,13.270500000000002,1079,121,United Kingdom,0
13423,64,1,217.03,18.085833333333333,141,12,United Kingdom,0
13424,85,1,572.77,14.31925,529,40,United Kingdom,0
13425,144,2,1705.26,17.40061224489796,1187,85,United Kingdom,1
13426,18,12,4142.82,22.888508287292815,2333,105,United Kingdom,0
13427,113,3,423.93,18.43173913043478,335,18,United Kingdom,1
13428,150,2,276.76,4.130746268656717,205,66,United Kingdom,1
13431,42,6,1814.34,22.67925,730,71,United Kingdom,0
13432,207,2,439.1,3.955855855855856,217,98,United Kingdom,1
13433,137,4,658.32,27.430000000000003,190,22,United Kingdom,1
13434,21,3,691.98,34.599000000000004,324,14,United Kingdom,0
13435,12,2,532.8,12.109090909090908,383,39,United Kingdom,0
13438,183,1,46.5,46.5,10,1,United Kingdom,1
13439,24,2,634.74,5.770363636363636,518,98,United Kingdom,0
13440,59,7,1295.25,21.953389830508474,573,49,United Kingdom,0
13441,67,1,424.26,16.970399999999998,316,25,United Kingdom,0
13442,303,3,419.87,11.04921052631579,115,33,United Kingdom,1
13443,84,5,1249.3700000000001,6.309949494949495,710,175,United Kingdom,0
13444,10,2,619.08,10.861052631578948,331,51,United Kingdom,0
13445,262,1,201.0,40.2,100,5,United Kingdom,1
13446,66,11,3281.89,17.933825136612022,1779,112,United Kingdom,0
13448,9,9,5500.9,15.539265536723162,2561,247,United Kingdom,0
13450,10,7,1023.68,19.314716981132076,728,31,United Kingdom,0
13451,17,6,4191.8,7.116808149405773,3101,363,United Kingdom,0
13452,108,1,139.8,139.8,4,1,United Kingdom,1
13453,38,1,424.71,18.465652173913043,207,23,United Kingdom,0
13454,277,1,219.87,9.559565217391304,198,23,United Kingdom,1
13455,2,5,1847.5900000000001,18.85295918367347,631,70,United Kingdom,0
13457,324,2,148.22,16.468888888888888,96,9,United Kingdom,1
13458,15,2,2312.7000000000003,22.45339805825243,1252,94,United Kingdom,0
13459,260,2,1101.19,15.731285714285715,800,56,United Kingdom,1
13461,43,3,992.2,43.13913043478261,518,22,United Kingdom,0
13462,46,4,1002.35,16.16693548387097,635,55,United Kingdom,0
13464,30,5,2422.96,22.02690909090909,1037,95,United Kingdom,0
13465,82,2,869.68,26.353939393939392,488,33,United Kingdom,0
13466,44,4,705.45,18.564473684210526,401,34,United Kingdom,0
13468,4,38,7620.14,18.057203791469195,3031,207,United Kingdom,0
13469,289,1,82.4,13.733333333333334,52,6,United Kingdom,1
13472,99,2,592.24,21.15142857142857,310,24,United Kingdom,1
13473,210,6,2116.08,46.00173913043478,590,42,United Kingdom,1
13474,79,2,419.75,6.55859375,189,62,United Kingdom,0
13476,42,3,823.0,17.145833333333332,296,38,United Kingdom,0
13477,91,5,1241.83,16.55773333333333,842,63,United Kingdom,0
13478,105,5,2084.02,17.366833333333332,925,109,United Kingdom,1
13479,88,2,550.42,14.484736842105262,582,34,United Kingdom,0
13480,52,2,613.9,15.3475,314,39,United Kingdom,0
13481,10,6,2026.28,17.61982608695652,913,87,United Kingdom,0
13482,263,1,151.45,16.827777777777776,71,9,United Kingdom,1
13484,19,2,476.92,15.384516129032258,180,31,United Kingdom,0
13485,12,10,2444.02,18.945891472868215,1233,112,United Kingdom,0
13487,141,2,271.47,18.098000000000003,97,11,United Kingdom,1
13488,3,11,6312.37,21.691993127147764,2845,181,United Kingdom,0
13490,290,1,154.25,19.28125,25,8,United Kingdom,1
13491,8,18,3275.7400000000002,18.09801104972376,1422,102,United Kingdom,0
13495,4,6,3241.07,34.11652631578948,1605,47,United Kingdom,0
13497,4,5,972.2800000000001,20.255833333333335,416,45,United Kingdom,0
13498,366,1,230.3,17.715384615384615,158,13,United Kingdom,1
13500,37,1,299.53,14.976499999999998,229,20,United Kingdom,0
13501,122,2,1544.79,24.915967741935482,693,52,Switzerland,1
13502,51,2,488.5,32.56666666666667,226,14,United Kingdom,0
13503,115,5,1642.39,9.548779069767443,857,148,United Kingdom,1
13506,5,4,1166.76,16.43323943661972,802,47,United Kingdom,0
13508,278,1,176.07999999999998,11.004999999999999,156,16,United Kingdom,1
